customer_tweet_id,customer_text,brand_tweet_id,brand_reply
270625.0,"@AmazonHelp Listo, ya lo tengo conmigo ❤️ https://t.co/r396Izbpxg",270623,@180543 😍 ¿Ya lo escuchaste? ^JQ
2039608.0,"I'm so cheesed @116090 
I finally qualify for 1-day shipping and I'm waiting in my office until after 6 and nothing
What a waste!",2039606,"@603068 We're sorry for the inconvenience! If you haven't received your order within the specified time, please reach out to us! ^WM"
2576998.0,"@AmazonHelp I'm not sure, but this appears on My Order: 
(I don't know anyone by that name and I was at home so I could have opened the door, so I have no idea of what is happening) https://t.co/gd79nEgZaE",2576996,@730691 I understand your concern! Let's look into this further here  https://t.co/aaDyEz1VgE ^DJ
222620.0,@115850 Never heard back from anyone. Instead customer service executive were not helpful when I myself reached them out.,222619,@169187 Please drop the details in the link here: https://t.co/beaaDm0muc to assist you further.(2/2)^HR
560605.0,@AmazonHelp Yes. Delivery guaranteed last night by 8pm. Never arrived. Spoke to Amazon help yesterday. They called the carrier service and they told him delivery would be guaranteed today. Nothing today. Online says Dec2-Dec5. Ordered Nov 28.,560607,@251153 I'm very sorry about this! Please let a member of my team look into this for you. Fill in your information and details here: https://t.co/lW1bRPHZBi and our team will be responding shortly. ^AH
278974.0,"Puedo perdonar 1 día de retraso, 2 como muy mucho.. ¿Pero 4? ¿En serio, #correosexpress ? Lástima que dañes así las políticas de @116928 https://t.co/Wp46ZptMIK",278972,"@182537 Hola Manuel, lamentamos el inconveniente. ¿Tu pedido es gestionado por Amazon o por un vendedor externo? ^AV"
2601400.0,@AmazonHelp I never returned this!!!! I never received this. https://t.co/pxntgHK39h,2601398,@736319 Hi. My apologies for this. What were you advised when you spoke to us on the phone? ^DC
678339.0,もしかしてAmazon musicってリンクから聴けないのか？？？不便過ぎない？,678338,@281837 Twitterで楽曲情報をシェアした際のリンクについてでしょうか？通常、Amazon Musicが立ち上がって再生することができますが、お客様の場合はどのような画面が表示されますか？よろしければお知らせください。 EK
944144.0,@115821 it’s a good thing you have good customer service because your delivery is horrible. Never on time #amazonprime,944142,@343869 This definitely isn't what we strive for! Have you noticed this happening more often with a specific carrier? ^ML
2269270.0,Amazonのアカウント乗っ取られてメールアドレス変えられてログイン出来ないんだけどどうしよ,2269269,@660346 Amazon公式サポートです。サインインが行えない場合には、詳しい状況を確認させていただきますので、カスタマーサービス（ 0120-999-373 ）までお問い合わせ下さい。 EK
2871574.0,@AmazonHelp @115850 @115821 this is 2nd time amazn trns servc given fake delivery confirmation on my order... Y u keep stealing my money? https://t.co/aVQZ1ptYZB,2871573,@218633 We will get this sorted. Please connect with our support team here: https://t.co/2t6DQoUmNZ for assistance. ^RW
1742621.0,@123813 Enserio? yeah,1768964,@531838 Hola Edilia ¡Es en serio! 😀 Trabajamos para que puedas disfrutar del contenido que te gusta. ¡Esperamos que lo disfrutes!😊🏈💙 ^HC
743271.0,"@AmazonHelp Yup, great customer service took care of it 😊",743270,@297725 Glad we were able to help sort this out. Thank you very much for the update. 😊 ^CO
2394967.0,@AmazonHelp Submitted the detail hope this will get resolved asap.,2394968,@689506 Thanks. We'll check and revert at the earliest. ^HK
478488.0,"@AmazonHelp I require a replacement, I am not looking for refund",478490,@131812 I get your disappointment. Allow our support team to help you out. You can reach out to us here: https://t.co/R3EfhzgU8B and we will assist you further. ^NK
311290.0,@115850 Please Include ADD NOTE feature while checkout so that WE can recommend PREFERRED COURIER for better delivery experience #REQUEST,311289,"@190338 However, I'll share this as a feedback with the concerned team internally for a review. (3/3) ^KA"
1290996.0,"@116316 ich würde gerne #CallOfDuty vorbestellen, bin aber für postident nicht zuhause. Kann ich Paket in Postfiliale senden? @124285",1290994,"@421903 Leider nicht möglich :( Alle Infos, hier: https://t.co/JwhizQmVwe ^AV"
562863.0,Why is this Amazon app not working,562862,@251766 Could you provide us with a few details about the issue you're experiencing without posting account information? Are you seeing an error of any kind? ^WM
1204105.0,"@AmazonHelp trying to return laptop battery but you say can't send by post. How do you suggest i send it, without costing a fortune?",1204104,@402856 Sorry to hear this. Was it sold directly by Amazon or by a marketplace seller? ^PK
789002.0,"@AmazonHelp sometime yes, but this book is available widely in stores. I can leave my work now and go get you pictures from 3 different places nearby.",789004,"@308152 I'm sorry for the inconvenience, if you wish to cancel the order you can do so here: https://t.co/ESp69dz5cV ^RS"
1366407.0,I GOT IT!  I GOT IT!  I GOT IT! 🤩😄❤️  Thank you @115821 &amp; @142136 for making this 🇨🇦 girl's week! https://t.co/XTn2HjPVYu,1366406,@438086 We're glad to see it's arrived! Enjoy! 😊🎤🎶 ^TH
183131.0,@AmazonHelp I have yet to receive my battlefront2 beta code from you. When will this be sent? There is nothing in my junk or spam folder. Ty,183129,@159066 I'm sorry you haven't received the code yet. Can you please tell us when you placed the order? ^AC
969245.0,@115821 received soap instead of phone amazing service from Amazon cheat cheat fraud https://t.co/rQUgdo9Ck6,969244,@350066 I'm sorry about the wrong item delivered. Kindly connect with us here: https://t.co/vlvfJr4nN9 and we'll check. ^GK
1137840.0,Nevermind. @115821 failed to deliver. How hard is it to deliver to an apartment?,1137838,@344472 I'm sorry for the trouble. What does tracking say who the carrier is? https://t.co/Y5jpI9gRhE ^MH
970989.0,"@AmazonHelp Hi!  @3375 says the package was FINALLY delivered at 5:23pm here yesterday, it wasn't here an hour later or now.",970990,"@350395 Oh no! If you don't receive it today, please contact us via phone or chat here:  https://t.co/hApLpMlfHN to check your options. ^KL"
1241403.0,"@AmazonHelp わかりました。
ありがとうございました。",1241405,@411198 とんでもないです。残念なことに悪質な詐欺が増えているようですのでどうぞお気を付けください。SK
2216668.0,@115821 What is the point of paying for #amazonprime when it takes 7 days to ship an order? On top of that I have yet to receive it after 3 days and there’s no tracking available? #FAIL #10daysandcounting,2216667,@647631 Sorry to hear this. Has any reason been given for the delay? ^KM
790243.0,"So much of shopping this month 😍 
Thank you 
@115850 @118919 @14045 @115821 @AmazonHelp
#shopping https://t.co/L4gmXGIJ3y",790242,@308438 It's so nice of you for keeping us posted. Thank you and have a wonderful day. :D ^AU
472420.0,"Link??? 
@AmazonHelp @115850",472419,@223718 Please understand we've forwarded a request to our concerned team internally for the winner's list. Appreciate your patience. ^KA
1397258.0,@AmazonHelp where should I ask why the x factor episode 12 is missing? https://t.co/HzKh4ic9vD,1397256,"@444920 We'd like to look into this for you. At your earliest convenience, reach us here: https://t.co/JzP7hlA23B ^LI"
616949.0,"If they’re not entering &amp; trespassing in the house they’re leaving parcels out on the doorstep in the rain for anyone to steal.

@115830 you guys are on fire lately. 🤨",616947,"@266384 Apologies Koval. Have you been in touch directly about your recent order issues? If so, what was advised? ^TP"
934288.0,@AmazonHelp Just wanted to follow up - the stuff I ordered came late and your snarky responses aren't appreciated thanks,934290,@198978 We strive to meet the delivery date provided in your confirmation e-mail! Have you received your current order? ^AR
1071129.0,"@AmazonHelp Thanks. Looks like someone's abusing your affiliate program. Worth looking into 'cos it hurts your brand image, not theirs.",1071131,@372764 I've noted your comments and have forwarded your feedback internally so that they are aware of this issue. ^SM
1626055.0,@115830 ordered wwe 2k18 for today but it won't be here until tomorrow due to late dispatch #disappointed,1626054,@497936 I'm sorry for the disappointment! Pls let us know if it doesn't arrive by the new date. We're happy to help any way we can.^WJ
2721753.0,"@AmazonHelp I have already given order number. I do not expect you to resolve it yourself. But at least you should raise a ticket. If you can't do it, there is no use for you being in social media. Your social media in charge has to go and find a better person",2721754,"@763631 As mentioned earlier, we wouldn't have the direct access to your account from here. However, please drop your details here: https://t.co/beaaDm0muc and we’ll contact you at the earliest ^NK"
1188559.0,@AmazonHelp As per the courier site it was to be delivered by 25th and it's not even shipped!! Big appliances Amazon is way behind Flipkart!,1188561,@380783 We'll look into it. 2/2 ^SB
537573.0,Finally today I've sent an invitation for Amazon Echo Dot &amp; now waiting for the confirmation mail from @115850 so existed can't wait to get the hands on it :),537571,@182211 Woohoo!! :D We're glad to hear that. We really wish you get your hands on it. Wishing you the luck. ^NK
1396137.0,"@AmazonHelp À la base, sa a commencé par un E01 et sa se termine (pour l'instant) par un G10 je m'attend au pire par la suite ! https://t.co/s29VaQJI2h",1396138,@444665 C'est lui qui a mis le carton dans cet état ?😅 ^MA
1279818.0,When Amazon @153820 takes two hours to deliver your food and you have no option but to die of starvation https://t.co/5dAnvx9pAo,1279817,@419466 We're sorry to hear about the wait! Just wanted to check in &amp; make sure that your food arrived okay?
2640952.0,"@AmazonHelp @116090 @115821 I would appreciate that someone who knows what they are doing from Amazon contacts me directly. After the time and money I have spent on this, I think it would be simple to do...",2640951,@745290 I'm so sorry for the poor experience! Here is the direct number to our french line. Please let me know if this works. +1(206)922-0884 ^AG
179865.0,"@AmazonHelp Si, pero ya funciona...gracias",179866,@158350 Cualquier situación adicional no dudes en contactarnos nuevamente. ^VL
332445.0,"@AmazonHelp Ordered hard drive on 16 feb,still didn't receive.Ccare is saying they hv initiated refund wht will I do with that refund now #BoycottAmazon",332447,@195157 a correspondence from us on this. Please find it here: https://t.co/1iOixuUyNN. (2/2)^YP
2478944.0,"@AmazonHelp Form filled, thanks for replying promptly Amazon. Hoping some positive outcome!",2478945,@708138 Thanks for confirming. We will get back to you at the earliest. ^JS
273436.0,@AmazonHelp  https://t.co/TZQTwPSJ67,273438,@181311 You will receive the cash back within 21 days from date of shipping. We'll send you a confirmation email as well. 1/2 ^PS
2057170.0,"An @115821.com seller has stolen my photos and knocked off one of my sets!!! I'm beyond livid.
Here's the set I... https://t.co/5d8Lr5OwJ4",2057167,@608409 Oh no! Please be sure to report this directly to us by following the steps listed here: https://t.co/lz7eIjb5wp ^JA
579892.0,Amazon EchoPlus良い。携帯でせっせと検索することなく、直感即時発声だけで曲がかかるのってすごい。ハードル低い。そういえばアレ聴きたいなって思った5秒後だもん。,579891,@256574 Echo Plusを気に入っていただけた様子、嬉しいかぎりでございます！Alexaのある生活、どうか末永く仲良くしていただけますように… RI
1421221.0,@AmazonHelp The mail that i have received is on my amazon account and i can't see any option of reply over there. There is no mail in my maid id,1421222,@450380 I request you to add an email ID to your Amazon account. You would be able to reply the email. ^BS
1783464.0,@AmazonHelp Is this legit https://t.co/yh7QPRmWrO ? Only ask because I just ordered something from you,1783462,"@535851 e-mail is ours. If not, please report to our team here: https://t.co/jbV2eEvzCb 2/2 ^GG"
2550268.0,@AmazonHelp So what in returns of mental stress and all late delivery of product #discount,2550269,@295979 Sorry for the hassle. As mentioned earlier we do not have any compensation policy. Appreciate your understanding. ^RI
1307676.0,@115850 for the second consecutive month I've been incorrectly charged 4 Prime membership.Reverse the charges 4 both months immediately,1307675,@425581 I'm sorry to know about the charge. Kindly contact our team here: https://t.co/vlvfJr4nN9 ^GK
2385231.0,"Ever tried to close an @115821 account? Let me tell you it’s a nightmare! More clicks and tricks &amp; waits and intrusions than anything, ever",2385230,@687464 Sorry to hear this. Did you get it closed ok? ^KM
2922503.0,@AmazonHelp Call Me 7001062254,2922505,"@808786 Please don't provide contact details, we consider it personal information. Our Twitter page is visible to public. ^MJ"
127996.0,@AmazonHelp A deceptive intention of emasculated fraudulent mafia #digitalmafia in #digitalindia..this type of reply since 2 months r vindication of mafia @115821 @117634 @115830 @115851 @144769 @734 @120319 @120844 @4211 @4871 @144770 @144772,127997,@144768 Kindly share your details on the link provided earlier so we can look into the issue and assist you accordingly. ^SH
1638620.0,@AmazonHelp Amazon carrier. My doorbell is broken so he phoned. The call location said Seattle so I assumed it was a scam call and didn't answer.,1638622,"@501075 So sorry for your experience w/ us, Karen! We would like to take a closer look into this with you here: https://t.co/Q7Ftz6nj80"
983785.0,@AmazonHelp stop making fools. https://t.co/xjratoRKdj,983784,@338759 be happy to help. 2/2 ^SH
2931347.0,@AmazonHelp my delivery didn't arrive yesterday so I need to cancel my order but can't on the website or app? Please help,2931346,"@810809 Hey Laura, has the order been dispatched? ^RS"
2290198.0,@AmazonHelp Iam waiting for your reply,2291042,@119624 We will continue to add new content. Keep checking https://t.co/FYM9PIZOR8 where we highlight the latest movies and TV shows we have available. ^RB
1648072.0,"@116316 Warum behauptet Amazon, UPS konnte Paket nicht zustellen obwohl ich den ganzen Tag zuhause war? Euer Kundenservice ist lächerlich!",1648070,@361247 Es können nur die Scans nachverfolgt werden. Wie bist du denn mit den Kollegen verblieben? ^SK
2950845.0,@AmazonHelp Est-ce que on peux payer avec carte débit par exemple la compagnie BMO https://t.co/ebrTGXc2R7,2950847,@814870 Merci de consulter la page suivante : https://t.co/GmmALobgRs
2429449.0,"@115830 Dear Amazon,
Been waiting all day for my parcel, only to be told there is now a delay. How can this be? The tracking information states my parcel is located at the local depot at 3:55 this morning. The benefits of being an #AmazonPrime member!",2429447,@697466 I'm sorry for the delay! Has a new delivery date been provided on the order details:  https://t.co/aaDyEz1VgE? ^EP
2824714.0,@AmazonHelp ありがとうございます。解決しました！！m(_　_)m,2824716,@786974 解決されたとのことで安心いたしました。今後もhttps://t.co/st4oU5QbhPをどうぞよろしくお願いいたします。TN
526095.0,I return @116618 rentals without rewinding.,526094,@241725 📺 🍿 Oh you rebel! Don't forget to Be Kind &amp; Rewind 😋 📼 ^JP
1996335.0,"@AmazonHelp Surley at this time of year and with certain products a little common sense should prevail. Now having to explain to a child that the item is for someone else and hoping he forgets by the big day, not least thinking how I peel of the label. Prime member rethinking where to shop!",1996334,"@590303 Hi Ian, we'd love to get your feedback on this. Please click the link provided.  https://t.co/fxgZ6hTrFA ^KK"
343928.0,"@AmazonHelp Payer le premium 49€ par an pour au final se faire livrer quasi moins vite que la livraison classique, ça saoule",343927,@186759 Je vous prie de joindre notre SAV via: https://t.co/hgIrz98cdI afin que l'on puisse y remédier au plus vite s'il vous plaît.
2488926.0,@115821 Bonjour est ce que je peux vous parler vite SVP,2488925,"@710766 Bonjour,
Oui avec plaisir ! Que puis-je pour vous?
^MD"
2868435.0,@115821 hey is this how you teach your carriers to deliver packages? Just drop them in open area for anyone to steal? Is that what Amazon Prime is about? https://t.co/2ua5PfFNuO,2868434,"@796602 I'm terribly sorry for any inconvenience! To confirm, who is the carrier for your order: https://t.co/cZIAVITC4L? ^GM"
1331907.0,@AmazonHelp  https://t.co/NzlRkYK0bJ,1331908,"@280821 Please don't provide your order details, as we consider it to be personal information. Our Twitter page is public.​ 2/2 ^NK"
2882631.0,@AmazonHelp I am not going to fill any form. I just want my cashback. I have been fooled for 10 days,2882633,@354507 We'd like to take a closer look at it. We wouldn't be able to access your order details on Twitter. We're looking forward to work on the issue as soon as we receive your details through the secure link above. ^NS
1328750.0,"@AmazonHelp Muchas gracias, no tenéis que sentirlo. ^^",1328749,"@217270 De nada, siempre que ocupes aquí estamos. 😊 ^DA"
1232173.0,Well that's a little odd @115821 @AmazonHelp ... I was at work at this time... https://t.co/JoaqXDPsrT,1232172,@408986 We'd like to take a closer look at this. Please provide us with some more details here: https://t.co/Qjy8CYDD9M ^DG
181311.0,Having trouble with the @115821 #Video app on my #Samsung #KS8000 TV.  Unresponsive blank screen.  Anyone else?,181310,@158577 I'm sorry the Amazon Video app is giving you trouble! Have you tried deleting the app and then redownloading it? ^EP
2113755.0,@16039 Hey! I purchased a lightning dock in May from @115821 that soon became faulty. How can I have this repaired / replaced as it’s within warranty but I cannot return through Amazon any longer… Thanks! https://t.co/iJFrB1E7fb,2113754,@623223 Hello! Please contact us here:https://t.co/oGDklGgbCZ to see your available options ^CN
2859937.0,@AmazonHelp Only shows as Amazon shipping,2859939,@794728 I'm sorry for this delay. Please reach out to us by phone or chat here: https://t.co/JzP7hlA23B ^RR
419431.0,@AmazonHelp Yes but no urgency / grasp of how serious the issue was...expected a fraud process of some sort as they now have our address and card info,419434,@215025 The Account Specialists will investigate and contact you - pls keep checking your emails ^TD
1603713.0,@AmazonHelp J'ai un soucis avec le Amazon locker de #LyonConfluence,1603712,"@492146 Bonjour, quel souci rencontrez-vous avec cet Amazon Locker ? Pourriez-vous me donner plus de détails ? ^KD"
633633.0,"Hallo liebes @116316  Team.
So kam ein Päckchen heute bei mir an. Es war zwar nichts zerbrechliches drin, dennoch bin ich über den Zustand doch schon überrascht. Evtl. solltet ihr mit eurem Versanddienstleister in Kontakt treten. Gruß https://t.co/obAeKK0u72",633631,"@270194 Oh, das hat ja wirklich gelitten :( Der Inhalt ist aber hoffentlich heil, oder? Gib das bitte gleich mal über folgenden Link weiter: https://t.co/dDmBEPionb ^MS"
282809.0,@AmazonHelp 分かりました。amazonのサイト上をみるに返金手続きをするとなっていますが、商品は再度でも送っていただく方向でお願いします。こうなった原因についても後日の連絡時に教えていただければと思います。,282811,@183375 誠に恐れ入りますが、後日https://t.co/st4oU5QbhPよりご連絡があるまでお待ちいただきますようお願いいたします。RI
2872496.0,@AmazonHelp Well when I have ordered stuff I click on the 2 day shipping.  but’s been taking 3-5 days to receive the item.   Plus ordered a item was told was gonna be delivered in Sunday but didn’t till Monday or Tuesday.    When I have Sunday delivery in my area,2872498,"@201475 Two-Day shipping refers to transit time, in business days, once your order has shipped. To confirm, what was the original delivery date provided in your order confirmation e-mail: https://t.co/qBAc49U7mb? Have we missed this? ^CL"
279009.0,@AmazonHelp Yes. That’s where I tried &amp; got a message saying they’re preparing the order so it can’t be canceled. The order I placed almost a week ago!,279011,@182543 Please reach out Jen - https://t.co/hApLpMlfHN we will see what we can do. Keep us posted. ^TP
179499.0,@AmazonHelp @158281 Bhai tum log bht presan krte ho..mera product bhi delivery day ko return kr diya or damage ka msg send krdiya,179500,@158282 may reach out to our team using the link shared earlier. 3/3 ^GK
852719.0,@115830 Don’t worry @115830 they found it and delivered it but I wasn’t it@so they left it in a safe place for me... 79 a year for amazon prime 👌🏼 cheers #Amazon #prime #deliverys https://t.co/z2kHpm5RQB,861313,@322572 Thank you for the update! I'm glad you were able to locate the parcel. Let us know if you have any other questions/concerns. ^AL
964976.0,"@AmazonHelp Wat do u mean by at d earliest u don't have any SLAs.? 24 hrs, 48 hrs 3 days etc. This absolutely unprofessional n so m annoyed so much.",964977,"@326613 Just to clarify, did you share your details with us via the link shared by my colleague? ^CB"
277088.0,@AmazonHelp Any results after looking into the issues,277094,@182213 Apologies for the unpleasant experience. Kindly share your details here: https://t.co/GIJyeYqKE0 and I'll contact you. ^GS
2513657.0,@AmazonHelp Yaaaaaaas!!! A lo largo de la mañana pone el pedido :),2513659,@716305 Ya casi entonces. Cuéntanos en cuanto lo recibas :) ^AR https://t.co/A5fUdo0WpL
1297459.0,@AmazonHelp Account I declined as once bitten twice shy,1297460,@423199 I'm so sorry for the inconvenience. Please let us know how the follow up conversation goes. We're here to help! ^BL
1020920.0,@AmazonHelp Does leaving feedback give me money back?,1020922,@240446 We'd be happy to discuss any options available. Please give us a shout here: https://t.co/hApLpMlfHN. We're here to help! ^K
777845.0,@115850 hello ordered a 32-inch &amp; 49-inch Sanyo TVs on Oct 8. The TVs are not yet dispatched usual customary response about d delay (1/2),777843,@305709 Orders are generally shipped as per the estimates given. Could you let us know the delivery date quoted for the order? ^GK
944866.0,"@AmazonHelp Sorry, I did this process two times. I am not going to do this again.(wasting my time)",944865,@172449 I understand your disappointment. Please provide more information by filling the form and we'll contact you shortly. ^MP
1271601.0,"This is the 2nd day I've been let down by @115830 prime delivery, it's a joke - both days status has been 'out for delivery' and both days no item! Waste of my time",1271599,@417696 We'd like to take a closer look into the delivery. Please contact us here: https://t.co/JzP7hlA23B ^LI
1381894.0,@AmazonHelp Surprisingly when asked for clear answer fr not delivering same products twice. Amazon stopped response what an idea,1381893,"@182213 That's quite a comment, Vinod. Could you let us know If you've received any correspondence from the social media team? ^NK"
1629858.0,"@121284 ""Your Amazon music marketplace isn't configured correctly for this device"" says EchoDot. Settings are correct in app. #bug",1629856,"@498874 Amazon Music is not yet launched in India. Once available, you'll be able to access its features on your Echo device. ^MP"
1775043.0,Me and @115821 gonna fight. They keep playing w my prime shipping.,1775042,@533435 Hi! Can you confirm the original delivery date that was given in the confirmation email here: https://t.co/2fCNgTdLy8 ^SY
1547612.0,U can’t make call to @115850 CS Team. U need to visit “MyAccount” for everything.  Period! 😒😏,1547611,@479150 any ongoing issue with any of your orders. We'd like to help. (2/2) ^GK
224990.0,"@115850 deeply dissapointed . exorbidant prices  called discount on dry fruits.
300 percent more ..
Fake discount .cheating",224989,"@169752 the lowest price, may result in fluctuations in our prices over time. (2/2) ^VM"
245850.0,"@AmazonHelp Si, ya está arreglado, muchas gracias.",245849,"@174398 Con gusto. Si requieres asistencia adicional, no dudes en contactarnos. ¡Saludos! ^LG"
939348.0,"@AmazonHelp Purchased a TCL 32"" TV from amazon raised ticket with TCL for installation sr no.6554001
Its been 2 weeks yet no one came for installation.",939350,"@342672 This is sad, write to us here: https://t.co/GIJyeYqKE0 &amp; we'll help you with the available options. ^MJ"
2937377.0,"@AmazonHelp Hello. I’m Flex driver and my account is temporarily disabled, because of insurance. But I provided my insurance 4 months ago and got email that my insurance is compliant. I sent couple emails about that to: __email__",2937376,"@811994 Hi, sorry to hear that. How long has it been since you sent Flex support an email? ^JJ"
1466027.0,@AmazonHelp I never received a package that is displayed as delivered. Hoping to learn what happened and get it sorted out. Can you help?,1466029,"@157131 For tips on how to locate your package, please see here: https://t.co/rgF5o17dLu Keep us posted. ^CO"
2677370.0,@AmazonHelp How about a card explaining a collection pt instead of leaving stuff outside? In cities doorstep items are at risk &amp; a sign you’re not home.,2677372,@753508 I'm sorry to hear this. Have you had a chance to update your delivery preferences here: https://t.co/JgkyUy1gcS? ^GR
483050.0,@AmazonHelp Yesterday. Does that mean I will not be getting my camera because you guys are out of stock now?,483051,"@229893 I am unable to access the specific status of your order via Twitter but in my experience, when an order is placed on hold the item is not reserved and will generally have to be reordered. Forthcoming emails will provide a more concrete answer. ^CH"
2319698.0,"@AmazonHelp I already called your help dept, thats how I found my package was left on another street. I'm assuming over their 6' wall! #EpicFail",2319700,@672332 Have you had the opportunity to provide your details via the link ^DD provided? It would send your info directly to my team ^NV
2893198.0,@115850  Hey guys I recharged my no. Once but you deducted my Amazon pay bal. 2 times 🙄🙄,2893196,"@171435 In case, you do not receive the amount with in this time frame, you may connect with our support team here: https://t.co/vlvfJr4nN9 for the assistance. 2/2 ^HS"
2319525.0,"Wir haben Mittwochmorgen Briefumschläge auf @116316 mit Amazon Prime, bestellt.

Ratet mal wer noch immer keine Geschäftsbriefe rausschicken kann.",2319524,@672298 Bitte dies beim Kundenservice via https://t.co/ohyvGrpvrY  melden. Danke!^RS
312424.0,hey @115821 maybe tell your same day delivery drivers to not mark their shit delivered when it's actually not? -_-,312422,"@190608 I'm sorry to hear you haven't received the order! Please try these steps, and keep us posted: https://t.co/xo6635Piww ^BH"
2834288.0,"@115850 I ordered One Plus 5T, &amp; today received a packet of Glucon-D within nicely packed with Box with Bill of One Plus 5T. Upon contacting Customer Care they are terrible with reply. @173705 please help me ma'am. Coz 33000 is big for me as a commoner. &amp; u help everyone. https://t.co/Sea4zE8unQ",2834286,@788987 Certainly not the kind of experience we'd want you to have. We'd like to have a closer look at this. Kindly drop in your details here: https://t.co/GIJyeYqKE0 and we'll reach out to you at the earliest. ^NK
1200587.0,"@115850 . I had bought the one plus 5 smartphone on 27th July under the SBI debit card offer of ₹1500 cashback. Not received it yet,",1200586,@402094 https://t.co/r8OjOjMdND and we'll look into this for you. (2/2) ^VM
2610761.0,"@119356 I am a regular user of Amazon. And even purchased echo, and the first time I am facing such issue and no customer care is even ready to listen. Please refund my money. And when at least one of the phone is still packed which I did bot open due to faulty first one.then y not refun",2610759,"@738311 Sorry about your recent experience, Neha. We'd like to check this and help you. Kindly share your details here: https://t.co/beaaDm0muc and we'll contact you soon. ^SY"
1379869.0,@AmazonHelp  https://t.co/ZUBoyJEzdR,1379870,@441225 Please allow 2 business days for the seller to review their Message Center and respond to your e-mail. Keep us posted! ^JM
2028457.0,@AmazonHelp THE HARASSMENT FACED FOR A DEFECTIVE PRODUCT IS INDESCRIBABLE:,2028459,"@599860 I understand your concern, Aniruddha. Please share your details in the link provided earlier. I'll get back to you. ^HD"
1391468.0,"#Amazon 商品が来ない！
配達記録見たら不在で持ち帰りと書いてある。一日中居たのに。
不在連絡票もないし、実際は家に来てないんだな。
最悪だよ。

#Amazon
#SBS
#SBSソクハイ",1391466,@443629 ご迷惑をおかけしております。配送業者に申し伝えさせていただきたく存じますがツイッター上ではお客様のご注文を確認できません。そのため、よろしければ以下よりカスタマーサービスへご連絡ください。https://t.co/J6YEizo6qC  　SM
164838.0,@115821 gon rule the world with this Prime membership. Free one &amp; two-day shipping and unbelievable prices just sic! #BlackAmazon,164836,@154208 We're so glad you enjoy! 😁 ^TG
1279021.0,@AmazonHelp on paie un service prenium que l’on a pas du coup un geste commercial me paraitrait plutot normal,1279024,@419289 Il est plus efficace de remonter l'incident au service concerné afin d'éviter qu'il se reproduise. ^MH
2974808.0,@AmazonHelp I’ve spoken with your reps alot and all I get is they insure my package will arrivewill there be any compensation for the late deliveries,2974807,@675850 The form ^HM linked will go to our Amazon Logistics team. Please fill it out when you have time. ^DG
1314632.0,"@AmazonHelp i have replied to their email, every time they are saying wait for 2 days or 3 days, that's it, except that there is no update at all.",1314633,@427126 Sorry about the delay. We are working on it &amp; will update you soon. Appreciate your patience. ^BS
1479727.0,@2036 @115850 Let people know this before buying from Amazon. https://t.co/Nvqvq9wkHO,1479726,@120032 You can have a look at our return policy here: https://t.co/nL0LlpFihR ^SH
1950127.0,@AmazonHelp Thank you but I’m still confused. Is the home hub the same thing that’s controlling my home in my Amazon Eco (bought in September)?,1950129,"@579254 Previous models don't have a built-in hub for simple setup of compatible connected devices, and require an external one. ^JR"
141937.0,"@115830 my Echo is not working as advertised and the chat team are useless. Have even provided an incorrect contact number. I am so angry right now, please help.",141933,"@148037 Hi, I am very sorry to hear this. Can you share with us what you were advised when reaching out to us ? ^CR"
2866119.0,"@AmazonHelp Hey! So I was being charged for Prime on https://t.co/LMZE49jNVq and Amazon.ca simultaneously. Turns out I paid for multiple months on both, how do I get refunded for those months?",2866118,@796055 We'd love to help! For the Prime membership on https://t.co/nUUp5MLhYl you may reach us here: https://t.co/65ZCirZXzo. For the Prime membership on Amazon.ca you may reach us here: https://t.co/xrW55e2Usg ^JA.
2290180.0,"@AmazonHelp @118702 Height of #shamelessness i was not available at home?? Really? No call nothing and u say this. Now toh i don't need this at all...thanks..

@118702 suggest me link to buy books https://t.co/5m2L5LCVb6",2290181,@665285 kindly report it to our support team here: https://t.co/vlvfJr4nN9 and we'll resolve it for you at the earliest. 2/2 ^KH
1167707.0,"@AmazonHelp For the record, I would rather not send minced turkey half way around the world https://t.co/cvZP1HuqCL",1167709,"@394655 Just to clarify, after clearing cookies and such it is still giving you the same splash screen? ^TR"
2447466.0,@AmazonHelp Please answer,2447465,@701579 I'm sorry Mr Robot season 3 isn't currently available on Prime Video. The movies and TV shows may change from time to time. Customer feedback like yours is very important in helping us continue to improve. Thanks for sharing this. ^EP
348346.0,@AmazonHelp Done! Hope I receive an update within 3-5 hours!,348347,"@198929 Thanks for update. As you've shared your details, we'll get back to you at the earliest. ^HA"
1539895.0,おいamazonプライムにキルミー来てんじゃん！ https://t.co/nHzi5QOxWi,1539894,"@477281 きてます！ぜひお楽しみください°˖✧◝(⁰▿⁰)◜✧˖°
プライム会員特典： キルミーベイベー【TBSオンデマンド】 ＞https://t.co/6NCqQ0h4q9　MH"
2059512.0,@AmazonHelp your help system is horrible.,2059510,"@609098 Without personal info, could you provide us with a few details about the issue you'd like us to help you with? ^WM"
156663.0,"@AmazonHelp Yes they did, but the products haven't come",156664,@151983 I'm sorry for the inconvenience! We don't have access to your account via Twitter. We'd like to help if we could. Please reach out to us here so we can look into this together: https://t.co/Q7Ftz6nj80 ^MO
1601850.0,@AmazonHelp Yeah. AMZL US,1601852,@491712 Did you contact customer service about these? What was advised? ^PK
